,ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses,date
15221,2022,10,6101009,6.1.01.009,Gastroprotetor,0.1441,0.04,14.73,15.95,2022-10-01
15222,2022,4,6101009,6.1.01.009,Gastroprotetor,0.1304,6.63,9.78,13.2,2022-04-01
15223,2022,11,6101009,6.1.01.009,Gastroprotetor,0.1433,-0.32,14.37,14.98,2022-11-01
15224,2022,12,6101009,6.1.01.009,Gastroprotetor,0.1423,0.67,15.14,15.14,2022-12-01
15225,2022,2,6101009,6.1.01.009,Gastroprotetor,0.1313,0.3,1.33,7.08,2022-02-01
15226,2022,6,6101009,6.1.01.009,Gastroprotetor,0.1398,1.19,13.42,14.78,2022-06-01
15227,2022,7,6101009,6.1.01.009,Gastroprotetor,0.1405,0.46,13.94,15.47,2022-07-01
15228,2022,2,6101010,6.1.01.010,Vitamina e fortificante,0.2091,1.15,2.25,5.02,2022-02-01
15229,2022,4,6101010,6.1.01.010,Vitamina e fortificante,0.2097,4.04,8.23,10.38,2022-04-01
15230,2022,8,6101010,6.1.01.010,Vitamina e fortificante,0.2245,0.36,13.39,12.89,2022-08-01
15231,2022,3,6101010,6.1.01.010,Vitamina e fortificante,0.2095,1.75,4.03,7.95,2022-03-01
15232,2022,12,6101010,6.1.01.010,Vitamina e fortificante,0.2258,-0.44,13.47,13.47,2022-12-01
15233,2022,1,6101010,6.1.01.010,Vitamina e fortificante,0.208,1.09,1.09,4.06,2022-01-01
15234,2022,9,6101010,6.1.01.010,Vitamina e fortificante,0.2263,0.29,13.71,14.02,2022-09-01
15235,2022,7,6101010,6.1.01.010,Vitamina e fortificante,0.2214,0.61,12.98,13.7,2022-07-01
15236,2022,5,6101010,6.1.01.010,Vitamina e fortificante,0.2159,2.57,11.02,10.66,2022-05-01
15237,2022,10,6101010,6.1.01.010,Vitamina e fortificante,0.2276,0.4,14.17,14.04,2022-10-01
15238,2022,11,6101010,6.1.01.010,Vitamina e fortificante,0.2271,-0.18,13.97,13.74,2022-11-01
15239,2022,6,6101010,6.1.01.010,Vitamina e fortificante,0.2204,1.15,12.3,11.75,2022-06-01
15240,2022,10,6101011,6.1.01.011,Hormonal,0.2036,-0.8,11.82,14.37,2022-10-01
15241,2022,8,6101011,6.1.01.011,Hormonal,0.1996,0.46,11.79,14.86,2022-08-01
15242,2022,11,6101011,6.1.01.011,Hormonal,0.2007,-0.3,11.49,12.54,2022-11-01
15243,2022,5,6101011,6.1.01.011,Hormonal,0.1941,2.24,10.17,11.78,2022-05-01
15244,2022,12,6101011,6.1.01.011,Hormonal,0.1993,0.09,11.59,11.59,2022-12-01
15245,2022,1,6101011,6.1.01.011,Hormonal,0.1877,-0.1,-0.1,7.45,2022-01-01
15246,2022,6,6101011,6.1.01.011,Hormonal,0.1976,1.26,11.57,11.29,2022-06-01
15247,2022,7,6101011,6.1.01.011,Hormonal,0.1987,-0.25,11.28,12.77,2022-07-01
15248,2022,2,6101011,6.1.01.011,Hormonal,0.1866,0.19,0.09,6.65,2022-02-01
15249,2022,3,6101011,6.1.01.011,Hormonal,0.1851,-0.28,-0.19,4.7,2022-03-01
15250,2022,4,6101011,6.1.01.011,Hormonal,0.1817,7.96,7.76,12.72,2022-04-01
15251,2022,9,6101011,6.1.01.011,Hormonal,0.2013,0.83,12.72,15.96,2022-09-01
15252,2022,6,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2989,1.05,12.27,14.81,2022-06-01
15253,2022,11,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.306,0.72,14.41,14.47,2022-11-01
15254,2022,1,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2817,0.41,0.41,7.04,2022-01-01
15255,2022,7,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.3,0.47,12.8,14.34,2022-07-01
15256,2022,12,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.3069,0.32,14.78,14.78,2022-12-01
15257,2022,4,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2804,5.2,8.0,12.52,2022-04-01
15258,2022,10,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.3072,0.22,13.6,14.81,2022-10-01
15259,2022,9,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.3044,0.62,13.35,14.97,2022-09-01
15260,2022,5,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2919,2.87,11.1,15.36,2022-05-01
15261,2022,2,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2814,0.65,1.06,7.25,2022-02-01
15262,2022,3,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2805,1.59,2.66,11.24,2022-03-01
15263,2022,8,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.3036,-0.13,12.65,13.71,2022-08-01
15264,2022,7,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5957,0.17,11.54,11.8,2022-07-01
15265,2022,8,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6011,0.86,12.49,12.84,2022-08-01
15266,2022,2,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5619,0.27,0.33,3.51,2022-02-01
15267,2022,10,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6072,0.01,11.92,13.46,2022-10-01
15268,2022,6,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5982,0.26,11.34,11.18,2022-06-01
15269,2022,5,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5857,2.63,11.05,9.85,2022-05-01
15270,2022,9,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6086,-0.52,11.91,14.17,2022-09-01
15271,2022,3,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5578,0.97,1.31,4.83,2022-03-01
15272,2022,4,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5542,6.81,8.21,9.26,2022-04-01
15273,2022,1,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5646,0.06,0.06,3.44,2022-01-01
15274,2022,11,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6036,-0.13,11.77,12.05,2022-11-01
15275,2022,12,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6005,-0.13,11.63,11.63,2022-12-01
15276,2022,2,6101051,6.1.01.051,Oftalmológico,0.0862,1.3,1.2,4.22,2022-02-01
15277,2022,5,6101051,6.1.01.051,Oftalmológico,0.0909,3.02,12.44,12.86,2022-05-01
15278,2022,10,6101051,6.1.01.051,Oftalmológico,0.0954,0.26,14.66,15.86,2022-10-01
15279,2022,4,6101051,6.1.01.051,Oftalmológico,0.086,6.75,9.14,10.26,2022-04-01
15280,2022,1,6101051,6.1.01.051,Oftalmológico,0.0868,-0.09,-0.09,2.46,2022-01-01
15281,2022,8,6101051,6.1.01.051,Oftalmológico,0.094,-0.17,13.17,16.14,2022-08-01
15282,2022,9,6101051,6.1.01.051,Oftalmológico,0.0942,1.05,14.36,16.34,2022-09-01
15283,2022,12,6101051,6.1.01.051,Oftalmológico,0.0948,1.08,16.0,16.0,2022-12-01
15284,2022,7,6101051,6.1.01.051,Oftalmológico,0.0933,-0.02,13.37,15.71,2022-07-01
15285,2022,3,6101051,6.1.01.051,Oftalmológico,0.0865,1.03,2.24,6.46,2022-03-01
15286,2022,11,6101051,6.1.01.051,Oftalmológico,0.0951,0.09,14.77,15.24,2022-11-01
15287,2022,6,6101051,6.1.01.051,Oftalmológico,0.0931,0.84,13.39,14.0,2022-06-01
15288,2022,5,6101064,6.1.01.064,Antidiabético,0.1755,2.13,9.7,13.19,2022-05-01
15289,2022,10,6101064,6.1.01.064,Antidiabético,0.1824,0.67,12.26,12.84,2022-10-01
15290,2022,9,6101064,6.1.01.064,Antidiabético,0.184,-1.12,11.52,12.72,2022-09-01
15291,2022,8,6101064,6.1.01.064,Antidiabético,0.1812,1.18,12.78,15.25,2022-08-01
15292,2022,11,6101064,6.1.01.064,Antidiabético,0.1825,-0.39,11.83,10.79,2022-11-01
15293,2022,4,6101064,6.1.01.064,Antidiabético,0.1668,6.34,7.42,11.6,2022-04-01
15294,2022,6,6101064,6.1.01.064,Antidiabético,0.1784,1.26,11.09,14.22,2022-06-01
15295,2022,12,6101064,6.1.01.064,Antidiabético,0.1811,-0.4,11.38,11.38,2022-12-01
15296,2022,2,6101064,6.1.01.064,Antidiabético,0.1685,0.12,-0.48,6.56,2022-02-01
15297,2022,3,6101064,6.1.01.064,Antidiabético,0.167,1.51,1.02,6.34,2022-03-01
15298,2022,1,6101064,6.1.01.064,Antidiabético,0.1705,-0.6,-0.6,5.83,2022-01-01
15299,2022,7,6101064,6.1.01.064,Antidiabético,0.1794,0.35,11.47,14.25,2022-07-01
15300,2022,5,6101148,6.1.01.148,Neurológico,0.1415,1.61,9.36,10.72,2022-05-01
15301,2022,10,6101148,6.1.01.148,Neurológico,0.1471,-0.27,11.28,11.22,2022-10-01
15302,2022,3,6101148,6.1.01.148,Neurológico,0.1342,1.61,1.02,5.73,2022-03-01
15303,2022,2,6101148,6.1.01.148,Neurológico,0.1363,-0.56,-0.59,2.79,2022-02-01
15304,2022,7,6101148,6.1.01.148,Neurológico,0.1438,0.56,11.26,13.13,2022-07-01
15305,2022,12,6101148,6.1.01.148,Neurológico,0.146,0.17,12.02,12.02,2022-12-01
15306,2022,4,6101148,6.1.01.148,Neurológico,0.1342,6.55,7.63,10.59,2022-04-01
15307,2022,6,6101148,6.1.01.148,Neurológico,0.1431,1.18,10.65,12.47,2022-06-01
15308,2022,11,6101148,6.1.01.148,Neurológico,0.1459,0.49,11.83,11.99,2022-11-01
15309,2022,1,6101148,6.1.01.148,Neurológico,0.1372,-0.03,-0.03,2.85,2022-01-01
15310,2022,8,6101148,6.1.01.148,Neurológico,0.1457,0.2,11.49,12.13,2022-08-01
15311,2022,9,6101148,6.1.01.148,Neurológico,0.1466,0.08,11.58,12.42,2022-09-01
15312,2022,6,6102,6.1.02.000,Produtos óticos,0.2528,0.19,1.45,1.53,2022-06-01
15313,2022,9,6102,6.1.02.000,Produtos óticos,0.2544,-0.43,1.07,2.17,2022-09-01
15314,2022,11,6102,6.1.02.000,Produtos óticos,0.2541,-1.36,0.3,2.01,2022-11-01
15315,2022,7,6102,6.1.02.000,Produtos óticos,0.2516,-0.61,0.83,2.05,2022-07-01
15316,2022,1,6102,6.1.02.000,Produtos óticos,0.2616,0.12,0.12,-0.24,2022-01-01
15317,2022,4,6102,6.1.02.000,Produtos óticos,0.2502,1.96,0.62,-0.42,2022-04-01
15318,2022,8,6102,6.1.02.000,Produtos óticos,0.2518,0.67,1.5,2.67,2022-08-01
15319,2022,3,6102,6.1.02.000,Produtos óticos,0.2572,-1.19,-1.32,-1.67,2022-03-01
15320,2022,5,6102,6.1.02.000,Produtos óticos,0.2525,0.63,1.26,1.23,2022-05-01
15321,2022,12,6102,6.1.02.000,Produtos óticos,0.2497,0.28,0.58,0.58,2022-12-01
15322,2022,2,6102,6.1.02.000,Produtos óticos,0.2604,-0.24,-0.13,0.85,2022-02-01
15323,2022,10,6102,6.1.02.000,Produtos óticos,0.2541,0.61,1.69,2.92,2022-10-01
15324,2022,9,6102012,6.1.02.012,Óculos de grau,0.2544,-0.43,1.07,2.17,2022-09-01
15325,2022,3,6102012,6.1.02.012,Óculos de grau,0.2572,-1.19,-1.32,-1.67,2022-03-01
15326,2022,5,6102012,6.1.02.012,Óculos de grau,0.2525,0.63,1.26,1.23,2022-05-01
15327,2022,4,6102012,6.1.02.012,Óculos de grau,0.2502,1.96,0.62,-0.42,2022-04-01
15328,2022,8,6102012,6.1.02.012,Óculos de grau,0.2518,0.67,1.5,2.67,2022-08-01
15329,2022,10,6102012,6.1.02.012,Óculos de grau,0.2541,0.61,1.69,2.92,2022-10-01
15330,2022,12,6102012,6.1.02.012,Óculos de grau,0.2497,0.28,0.58,0.58,2022-12-01
15331,2022,2,6102012,6.1.02.012,Óculos de grau,0.2604,-0.24,-0.13,0.85,2022-02-01
15332,2022,1,6102012,6.1.02.012,Óculos de grau,0.2616,0.12,0.12,-0.24,2022-01-01
15333,2022,11,6102012,6.1.02.012,Óculos de grau,0.2541,-1.36,0.3,2.01,2022-11-01
15334,2022,7,6102012,6.1.02.012,Óculos de grau,0.2516,-0.61,0.83,2.05,2022-07-01
15335,2022,6,6102012,6.1.02.012,Óculos de grau,0.2528,0.19,1.45,1.53,2022-06-01
15336,2022,6,62,6.2.00.000,Serviços de saúde,5.0308,2.22,1.0,0.46,2022-06-01
15337,2022,2,62,6.2.00.000,Serviços de saúde,5.2888,-0.22,-0.51,1.11,2022-02-01
15338,2022,12,62,6.2.00.000,Serviços de saúde,5.3798,0.95,7.13,7.13,2022-12-01
15339,2022,3,62,6.2.00.000,Serviços de saúde,5.2245,-0.24,-0.75,0.32,2022-03-01
15340,2022,1,62,6.2.00.000,Serviços de saúde,5.3333,-0.29,-0.29,1.96,2022-01-01
15341,2022,4,62,6.2.00.000,Serviços de saúde,5.131,-0.22,-0.97,-0.41,2022-04-01
15342,2022,7,62,6.2.00.000,Serviços de saúde,5.1079,1.01,2.02,2.35,2022-07-01
15343,2022,9,62,6.2.00.000,Serviços de saúde,5.2571,1.0,3.97,4.17,2022-09-01
15344,2022,5,62,6.2.00.000,Serviços de saúde,5.0657,-0.23,-1.2,-1.16,2022-05-01
15345,2022,11,62,6.2.00.000,Serviços de saúde,5.3512,0.96,6.13,6.18,2022-11-01
15346,2022,10,62,6.2.00.000,Serviços de saúde,5.3248,1.11,5.12,5.3,2022-10-01
15347,2022,8,62,6.2.00.000,Serviços de saúde,5.1921,0.9,2.94,3.23,2022-08-01
15348,2022,11,6201,6.2.01.000,Serviços médicos e dentários,1.1094,0.4,7.6,7.97,2022-11-01
15349,2022,9,6201,6.2.01.000,Serviços médicos e dentários,1.1017,0.49,6.62,7.5,2022-09-01
15350,2022,2,6201,6.2.01.000,Serviços médicos e dentários,1.0842,0.82,1.46,4.53,2022-02-01
15351,2022,6,6201,6.2.01.000,Serviços médicos e dentários,1.0747,0.76,4.7,6.68,2022-06-01
15352,2022,1,6201,6.2.01.000,Serviços médicos e dentários,1.0833,0.63,0.63,4.08,2022-01-01
15353,2022,7,6201,6.2.01.000,Serviços médicos e dentários,1.0754,0.93,5.68,7.28,2022-07-01
15354,2022,10,6201,6.2.01.000,Serviços médicos e dentários,1.1103,0.52,7.17,7.9,2022-10-01
15355,2022,8,6201,6.2.01.000,Serviços médicos e dentários,1.093,0.4,6.1,7.33,2022-08-01
15356,2022,12,6201,6.2.01.000,Serviços médicos e dentários,1.1093,0.34,7.97,7.97,2022-12-01
15357,2022,4,6201,6.2.01.000,Serviços médicos e dentários,1.0736,0.8,3.08,5.67,2022-04-01
15358,2022,5,6201,6.2.01.000,Serviços médicos e dentários,1.071,0.81,3.91,6.31,2022-05-01
15359,2022,3,6201,6.2.01.000,Serviços médicos e dentários,1.0823,0.79,2.27,5.08,2022-03-01
15360,2022,6,6201002,6.2.01.002,Médico,0.5146,0.5,4.99,6.38,2022-06-01
15361,2022,3,6201002,6.2.01.002,Médico,0.5172,0.97,2.74,4.81,2022-03-01
15362,2022,9,6201002,6.2.01.002,Médico,0.5252,0.5,6.65,7.25,2022-09-01
15363,2022,10,6201002,6.2.01.002,Médico,0.5293,0.26,6.93,7.44,2022-10-01
15364,2022,7,6201002,6.2.01.002,Médico,0.5137,0.71,5.74,6.85,2022-07-01
15365,2022,8,6201002,6.2.01.002,Médico,0.5212,0.36,6.12,6.91,2022-08-01
15366,2022,1,6201002,6.2.01.002,Médico,0.5162,0.86,0.86,3.39,2022-01-01
15367,2022,12,6201002,6.2.01.002,Médico,0.5258,0.33,7.34,7.34,2022-12-01
15368,2022,2,6201002,6.2.01.002,Médico,0.5178,0.89,1.75,4.16,2022-02-01
15369,2022,4,6201002,6.2.01.002,Médico,0.5139,0.76,3.53,5.49,2022-04-01
15370,2022,5,6201002,6.2.01.002,Médico,0.5125,0.91,4.47,6.43,2022-05-01
15371,2022,11,6201002,6.2.01.002,Médico,0.5276,0.05,6.98,7.18,2022-11-01
15372,2022,6,6201003,6.2.01.003,Dentista,0.4983,1.04,4.39,7.15,2022-06-01
15373,2022,9,6201003,6.2.01.003,Dentista,0.5137,0.57,6.73,7.95,2022-09-01
15374,2022,2,6201003,6.2.01.003,Dentista,0.5047,0.76,1.23,5.0,2022-02-01
15375,2022,5,6201003,6.2.01.003,Dentista,0.4973,0.65,3.31,6.31,2022-05-01
15376,2022,3,6201003,6.2.01.003,Dentista,0.5035,0.66,1.89,5.52,2022-03-01
15377,2022,7,6201003,6.2.01.003,Dentista,0.5001,1.17,5.61,7.86,2022-07-01
15378,2022,12,6201003,6.2.01.003,Dentista,0.5204,0.4,8.71,8.71,2022-12-01
15379,2022,10,6201003,6.2.01.003,Dentista,0.5181,0.74,7.52,8.54,2022-10-01
15380,2022,8,6201003,6.2.01.003,Dentista,0.5093,0.49,6.12,7.91,2022-08-01
15381,2022,4,6201003,6.2.01.003,Dentista,0.4988,0.74,2.64,5.98,2022-04-01
15382,2022,11,6201003,6.2.01.003,Dentista,0.5188,0.71,8.28,8.86,2022-11-01
15383,2022,1,6201003,6.2.01.003,Dentista,0.5051,0.46,0.46,4.93,2022-01-01
15384,2022,10,6201005,6.2.01.005,Aparelho ortodôntico,0.018,0.16,5.46,6.27,2022-10-01
15385,2022,7,6201005,6.2.01.005,Aparelho ortodôntico,0.0173,1.79,5.52,6.71,2022-07-01
15386,2022,2,6201005,6.2.01.005,Aparelho ortodôntico,0.0175,0.92,1.3,4.58,2022-02-01
15387,2022,3,6201005,6.2.01.005,Aparelho ortodôntico,0.0175,0.75,2.06,5.4,2022-03-01
15388,2022,1,6201005,6.2.01.005,Aparelho ortodôntico,0.0176,0.38,0.38,3.66,2022-01-01
15389,2022,9,6201005,6.2.01.005,Aparelho ortodôntico,0.018,-0.12,5.3,6.35,2022-09-01
15390,2022,12,6201005,6.2.01.005,Aparelho ortodôntico,0.0179,-0.29,5.26,5.26,2022-12-01
15391,2022,11,6201005,6.2.01.005,Aparelho ortodôntico,0.018,0.1,5.57,5.99,2022-11-01
15392,2022,8,6201005,6.2.01.005,Aparelho ortodôntico,0.0178,-0.08,5.43,6.51,2022-08-01
15393,2022,5,6201005,6.2.01.005,Aparelho ortodôntico,0.0173,0.96,3.61,5.17,2022-05-01
15394,2022,6,6201005,6.2.01.005,Aparelho ortodôntico,0.0174,0.05,3.66,5.32,2022-06-01
15395,2022,4,6201005,6.2.01.005,Aparelho ortodôntico,0.0174,0.56,2.63,5.81,2022-04-01
15396,2022,11,6201007,6.2.01.007,Fisioterapeuta,0.0004,0.41,6.36,8.38,2022-11-01
15397,2022,8,6201007,6.2.01.007,Fisioterapeuta,0.0004,-0.41,5.93,5.35,2022-08-01
15398,2022,5,6201007,6.2.01.007,Fisioterapeuta,0.0004,1.48,6.36,4.28,2022-05-01
15399,2022,9,6201007,6.2.01.007,Fisioterapeuta,0.0004,2.14,8.2,8.87,2022-09-01
15400,2022,12,6201007,6.2.01.007,Fisioterapeuta,0.0004,5.03,11.71,11.71,2022-12-01
15401,2022,4,6201007,6.2.01.007,Fisioterapeuta,0.0004,1.07,4.81,3.36,2022-04-01
15402,2022,3,6201007,6.2.01.007,Fisioterapeuta,0.0004,0.79,3.71,2.56,2022-03-01
15403,2022,2,6201007,6.2.01.007,Fisioterapeuta,0.0004,0.0,2.89,2.14,2022-02-01
15404,2022,1,6201007,6.2.01.007,Fisioterapeuta,0.0004,2.89,2.89,3.03,2022-01-01
15405,2022,10,6201007,6.2.01.007,Fisioterapeuta,0.0004,-2.1,5.93,8.61,2022-10-01
15406,2022,6,6201007,6.2.01.007,Fisioterapeuta,0.0004,2.13,8.63,6.5,2022-06-01
15407,2022,7,6201007,6.2.01.007,Fisioterapeuta,0.0004,-2.09,6.36,4.28,2022-07-01
15408,2022,4,6201010,6.2.01.010,Psicólogo,0.0432,2.02,3.06,4.3,2022-04-01
15409,2022,10,6201010,6.2.01.010,Psicólogo,0.0445,1.15,6.7,6.6,2022-10-01
15410,2022,2,6201010,6.2.01.010,Psicólogo,0.0438,0.76,0.84,3.65,2022-02-01
15411,2022,12,6201010,6.2.01.010,Psicólogo,0.0449,0.06,7.8,7.8,2022-12-01
15412,2022,3,6201010,6.2.01.010,Psicólogo,0.0437,0.19,1.03,3.11,2022-03-01
15413,2022,7,6201010,6.2.01.010,Psicólogo,0.044,0.48,5.74,5.88,2022-07-01
15414,2022,9,6201010,6.2.01.010,Psicólogo,0.0444,-0.24,5.49,5.74,2022-09-01
15415,2022,6,6201010,6.2.01.010,Psicólogo,0.0439,0.86,5.24,5.53,2022-06-01
15416,2022,8,6201010,6.2.01.010,Psicólogo,0.0443,0.0,5.74,6.06,2022-08-01
15417,2022,5,6201010,6.2.01.010,Psicólogo,0.0435,1.23,4.34,5.32,2022-05-01
15418,2022,11,6201010,6.2.01.010,Psicólogo,0.0447,0.97,7.74,7.83,2022-11-01
15419,2022,1,6201010,6.2.01.010,Psicólogo,0.044,0.08,0.08,2.87,2022-01-01
15420,2022,11,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5838,0.46,6.54,6.72,2022-11-01
15421,2022,9,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5777,1.12,5.77,7.23,2022-09-01
15422,2022,3,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5745,0.58,1.86,4.93,2022-03-01
15423,2022,4,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5688,0.75,2.62,5.65,2022-04-01
15424,2022,10,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5859,0.26,6.05,7.14,2022-10-01
15425,2022,6,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5678,0.42,3.67,6.19,2022-06-01
15426,2022,12,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5839,0.48,7.05,7.05,2022-12-01
15427,2022,7,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5664,0.44,4.13,6.46,2022-07-01
15428,2022,1,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5761,0.52,0.52,4.51,2022-01-01
15429,2022,5,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5669,0.61,3.24,6.06,2022-05-01
15430,2022,2,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.576,0.75,1.27,4.6,2022-02-01
15431,2022,8,6202,6.2.02.000,Serviços laboratoriais e hospitalares,0.5728,0.46,4.6,6.57,2022-08-01
15432,2022,4,6202003,6.2.02.003,Exame de laboratório,0.1037,0.92,2.73,5.01,2022-04-01
15433,2022,3,6202003,6.2.02.003,Exame de laboratório,0.1051,0.28,1.79,4.67,2022-03-01
15434,2022,12,6202003,6.2.02.003,Exame de laboratório,0.1058,0.08,5.67,5.67,2022-12-01
15435,2022,8,6202003,6.2.02.003,Exame de laboratório,0.1043,0.33,4.27,5.7,2022-08-01
15436,2022,2,6202003,6.2.02.003,Exame de laboratório,0.1056,0.52,1.51,5.03,2022-02-01
15437,2022,1,6202003,6.2.02.003,Exame de laboratório,0.1052,0.98,0.98,5.26,2022-01-01
15438,2022,7,6202003,6.2.02.003,Exame de laboratório,0.1033,0.27,3.93,5.5,2022-07-01
15439,2022,5,6202003,6.2.02.003,Exame de laboratório,0.1036,0.53,3.27,5.43,2022-05-01
15440,2022,11,6202003,6.2.02.003,Exame de laboratório,0.1062,-0.01,5.59,5.65,2022-11-01
15441,2022,6,6202003,6.2.02.003,Exame de laboratório,0.1036,0.36,3.64,5.64,2022-06-01
15442,2022,10,6202003,6.2.02.003,Exame de laboratório,0.1065,0.4,5.61,6.04,2022-10-01
15443,2022,9,6202003,6.2.02.003,Exame de laboratório,0.1052,0.88,5.19,6.14,2022-09-01
15444,2022,8,6202004,6.2.02.004,Hospitalização e cirurgia,0.3425,0.53,4.89,7.33,2022-08-01
15445,2022,2,6202004,6.2.02.004,Hospitalização e cirurgia,0.3433,0.96,1.34,4.93,2022-02-01
15446,2022,9,6202004,6.2.02.004,Hospitalização e cirurgia,0.3454,1.43,6.39,8.2,2022-09-01
15447,2022,7,6202004,6.2.02.004,Hospitalização e cirurgia,0.339,0.38,4.34,7.17,2022-07-01
15448,2022,4,6202004,6.2.02.004,Hospitalização e cirurgia,0.3403,0.77,2.88,6.47,2022-04-01
15449,2022,5,6202004,6.2.02.004,Hospitalização e cirurgia,0.3392,0.69,3.59,6.9,2022-05-01
15450,2022,1,6202004,6.2.02.004,Hospitalização e cirurgia,0.3438,0.38,0.38,4.62,2022-01-01
15451,2022,12,6202004,6.2.02.004,Hospitalização e cirurgia,0.3507,0.67,8.05,8.05,2022-12-01
15452,2022,10,6202004,6.2.02.004,Hospitalização e cirurgia,0.3514,0.19,6.59,8.02,2022-10-01
15453,2022,3,6202004,6.2.02.004,Hospitalização e cirurgia,0.3431,0.74,2.1,5.53,2022-03-01
15454,2022,6,6202004,6.2.02.004,Hospitalização e cirurgia,0.3401,0.34,3.94,6.87,2022-06-01
15455,2022,11,6202004,6.2.02.004,Hospitalização e cirurgia,0.3499,0.69,7.33,7.4,2022-11-01
15456,2022,7,6202006,6.2.02.006,Exame de imagem,0.1241,0.74,3.73,5.35,2022-07-01
15457,2022,2,6202006,6.2.02.006,Exame de imagem,0.1271,0.38,0.89,3.38,2022-02-01
15458,2022,11,6202006,6.2.02.006,Exame de imagem,0.1277,0.21,5.17,5.77,2022-11-01
15459,2022,8,6202006,6.2.02.006,Exame de imagem,0.126,0.36,4.1,5.23,2022-08-01
15460,2022,9,6202006,6.2.02.006,Exame de imagem,0.127,0.47,4.6,5.54,2022-09-01
15461,2022,1,6202006,6.2.02.006,Exame de imagem,0.1271,0.51,0.51,3.58,2022-01-01
15462,2022,6,6202006,6.2.02.006,Exame de imagem,0.1241,0.68,2.97,4.81,2022-06-01
15463,2022,5,6202006,6.2.02.006,Exame de imagem,0.1242,0.45,2.27,4.33,2022-05-01
15464,2022,12,6202006,6.2.02.006,Exame de imagem,0.1274,0.3,5.49,5.49,2022-12-01
15465,2022,3,6202006,6.2.02.006,Exame de imagem,0.1263,0.37,1.26,3.53,2022-03-01
15466,2022,4,6202006,6.2.02.006,Exame de imagem,0.1248,0.55,1.82,3.96,2022-04-01
15467,2022,10,6202006,6.2.02.006,Exame de imagem,0.128,0.33,4.95,5.7,2022-10-01
15468,2022,5,6203,6.2.03.000,Plano de saúde,3.4278,-0.69,-3.4,-4.38,2022-05-01
15469,2022,12,6203,6.2.03.000,Plano de saúde,3.6866,1.2,6.9,6.9,2022-12-01
15470,2022,9,6203,6.2.03.000,Plano de saúde,3.5777,1.13,2.9,2.73,2022-09-01
15471,2022,11,6203,6.2.03.000,Plano de saúde,3.6579,1.2,5.63,5.57,2022-11-01
15472,2022,8,6203,6.2.03.000,Plano de saúde,3.5262,1.13,1.75,1.53,2022-08-01
15473,2022,10,6203,6.2.03.000,Plano de saúde,3.6286,1.43,4.37,4.26,2022-10-01
15474,2022,6,6203,6.2.03.000,Plano de saúde,3.3884,2.99,-0.51,-2.17,2022-06-01
15475,2022,1,6203,6.2.03.000,Plano de saúde,3.6739,-0.69,-0.69,0.95,2022-01-01
15476,2022,2,6203,6.2.03.000,Plano de saúde,3.6286,-0.69,-1.37,-0.41,2022-02-01
15477,2022,4,6203,6.2.03.000,Plano de saúde,3.4886,-0.69,-2.73,-3.07,2022-04-01
15478,2022,7,6203,6.2.03.000,Plano de saúde,3.4661,1.13,0.61,0.3,2022-07-01
15479,2022,3,6203,6.2.03.000,Plano de saúde,3.5677,-0.69,-2.06,-1.75,2022-03-01
15480,2022,7,6203001,6.2.03.001,Plano de saúde,3.4661,1.13,0.61,0.3,2022-07-01
